MF	7	26	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26
VC	27	28	27, 28
C	30	30	30
NF	30	46	30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46
MF	31	44	31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44
VC	45	46	45, 46

VF	1	2	1, 2
LK	3	3	3
MF	4	4	4
NF	6	18	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
LK	7	7	7
MF	9	17	9, 10, 11, 12, 13, 14, 15, 16, 17
VC	18	18	18
C	25	25	25
MF	26	30	26, 27, 28, 29, 30
FKONJ	26	31	26, 27, 28, 29, 30, 31
FKOORD	26	45	26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45
VC	31	31	31
MF	33	35	33, 34, 35
FKONJ	33	36	33, 34, 35, 36
VC	36	36	36
MF	38	39	38, 39
FKONJ	38	40	38, 39, 40
VC	40	40	40
MF	42	44	42, 43, 44
FKONJ	42	45	42, 43, 44, 45
VC	45	45	45

MF	1	1	1
C	3	3	3
NF	3	9	3, 4, 5, 6, 7, 8, 9
MF	4	7	4, 5, 6, 7
VC	8	9	8, 9

VF	1	1	1
MF	2	2	2

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

VF	2	3	2, 3
LK	4	4	4
MF	5	9	5, 6, 7, 8, 9
VC	10	13	10, 11, 12, 13

VF	1	1	1
VF	1	4	1, 2, 3, 4
LK	2	2	2
MF	3	3	3
VC	4	4	4
LK	7	7	7
MF	8	13	8, 9, 10, 11, 12, 13

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
C	6	6	6
NF	6	22	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
MF	7	10	7, 8, 9, 10
VC	11	11	11
C	13	13	13
NF	13	22	13, 14, 15, 16, 17, 18, 19, 20, 21, 22
MF	14	14	14
VC	15	15	15
C	17	17	17
NF	17	22	17, 18, 19, 20, 21, 22
MF	18	21	18, 19, 20, 21
VC	22	22	22

KOORD	1	1	1
VF	2	6	2, 3, 4, 5, 6
LK	7	7	7
MF	8	11	8, 9, 10, 11

VF	1	13	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
C	7	7	7
MF	8	11	8, 9, 10, 11
VC	12	13	12, 13
LK	15	15	15
MF	16	26	16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26
VC	28	28	28
VF	31	32	31, 32
LK	33	33	33
MF	34	38	34, 35, 36, 37, 38
VC	39	39	39
VF	41	43	41, 42, 43
LK	44	44	44
MF	45	46	45, 46
VC	47	47	47
VF	49	49	49
LK	50	50	50
MF	51	51	51
C	57	57	57
MF	58	59	58, 59
VC	60	60	60
VF	62	62	62
LK	63	63	63
MF	64	68	64, 65, 66, 67, 68

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	29	5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
C	19	19	19
MF	20	27	20, 21, 22, 23, 24, 25, 26, 27
VC	29	29	29
C	39	39	39
MF	40	43	40, 41, 42, 43
VC	44	44	44

VF	1	1	1
LK	2	2	2
MF	3	7	3, 4, 5, 6, 7
VC	8	8	8

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

VF	1	1	1
LK	2	2	2
MF	3	6	3, 4, 5, 6
VC	7	7	7

VF	1	16	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16
C	13	13	13
MF	14	15	14, 15
VC	16	16	16
LK	18	18	18
MF	19	24	19, 20, 21, 22, 23, 24
VC	25	25	25
C	27	27	27
NF	27	32	27, 28, 29, 30, 31, 32
MF	28	30	28, 29, 30
VC	31	32	31, 32

VF	1	2	1, 2
LK	3	3	3
MF	4	11	4, 5, 6, 7, 8, 9, 10, 11

VF	1	1	1
LK	2	2	2
FKONJ	2	5	2, 3, 4, 5
FKOORD	2	14	2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
MF	3	5	3, 4, 5
LK	7	7	7
FKONJ	7	14	7, 8, 9, 10, 11, 12, 13, 14
MF	8	12	8, 9, 10, 11, 12
VC	14	14	14

VF	1	1	1
LK	2	2	2
MF	3	9	3, 4, 5, 6, 7, 8, 9

NONE	999	999	999

NONE	999	999	999

VF	1	1	1
MF	2	8	2, 3, 4, 5, 6, 7, 8

VF	2	4	2, 3, 4
LK	6	6	6
MF	7	33	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
C	35	36	35, 36
NF	35	63	35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63
MF	37	40	37, 38, 39, 40
VC	41	41	41
C	43	43	43
NF	43	63	43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63
MF	44	51	44, 45, 46, 47, 48, 49, 50, 51
VC	52	53	52, 53
MF	55	61	55, 56, 57, 58, 59, 60, 61
VC	62	63	62, 63

VF	1	4	1, 2, 3, 4
LK	5	5	5
MF	6	16	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	6	5, 6
VC	7	7	7

MF	1	1	1

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

VF	1	1	1
LK	2	2	2
MF	3	10	3, 4, 5, 6, 7, 8, 9, 10
VC	11	11	11
C	13	13	13
NF	13	41	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41
MF	14	24	14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24
VC	25	25	25
NF	27	41	27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41
C	30	30	30
MF	31	33	31, 32, 33
VC	34	35	34, 35
NF	37	41	37, 38, 39, 40, 41

VF	1	2	1, 2
LK	3	3	3
MF	4	5	4, 5

VF	1	9	1, 2, 3, 4, 5, 6, 7, 8, 9
C	4	4	4
MF	5	8	5, 6, 7, 8
VC	9	9	9
LK	11	11	11
MF	12	13	12, 13

VF	1	12	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
C	4	4	4
MF	5	10	5, 6, 7, 8, 9, 10
VC	11	12	11, 12
LK	14	14	14
MF	15	19	15, 16, 17, 18, 19
VF	21	24	21, 22, 23, 24
LK	26	26	26
MF	27	36	27, 28, 29, 30, 31, 32, 33, 34, 35, 36
VF	38	38	38
LK	39	39	39
MF	40	60	40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60
VF	62	63	62, 63
LK	64	64	64
MF	65	70	65, 66, 67, 68, 69, 70

VF	1	10	1, 2, 3, 4, 5, 6, 7, 8, 9, 10
LK	11	11	11
MF	12	30	12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
VC	31	31	31

VF	1	15	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
C	7	7	7
MF	8	14	8, 9, 10, 11, 12, 13, 14
VC	15	15	15
LK	17	17	17
FKONJ	17	22	17, 18, 19, 20, 21, 22
FKOORD	17	28	17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28
MF	18	21	18, 19, 20, 21
VC	22	22	22
LK	24	24	24
FKONJ	24	28	24, 25, 26, 27, 28
MF	25	27	25, 26, 27
VC	28	28	28

VF	2	2	2
LK	3	3	3
MF	4	7	4, 5, 6, 7
VC	8	8	8

VF	1	1	1
LK	2	2	2
MF	3	5	3, 4, 5
C	7	7	7
NF	7	13	7, 8, 9, 10, 11, 12, 13
MF	8	12	8, 9, 10, 11, 12
VC	13	13	13

VF	1	1	1
LK	2	2	2
VF	4	4	4
LK	5	5	5
MF	6	6	6
VF	9	9	9
LK	10	10	10
MF	11	11	11
VC	12	12	12
VF	15	15	15
LK	16	16	16
MF	17	17	17
VC	18	18	18
MF	20	20	20
NF	20	22	20, 21, 22
VC	21	22	21, 22

MF	1	3	1, 2, 3
C	5	5	5
NF	5	26	5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26
MF	6	9	6, 7, 8, 9
VC	10	11	10, 11
LK	13	13	13
FKONJ	13	16	13, 14, 15, 16
FKOORD	13	23	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
NF	13	26	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26
MF	14	15	14, 15
VC	16	16	16
LK	18	18	18
FKONJ	18	23	18, 19, 20, 21, 22, 23
NF	20	23	20, 21, 22, 23
MF	24	25	24, 25
VC	26	26	26

VF	1	5	1, 2, 3, 4, 5
LK	6	6	6
MF	7	9	7, 8, 9
VF	12	15	12, 13, 14, 15
LK	16	16	16
MF	17	18	17, 18
VC	19	19	19

VF	1	1	1
MF	2	2	2

MF	1	2	1, 2

NONE	999	999	999

VF	2	3	2, 3
LK	5	5	5
MF	6	23	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
VF	26	42	26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42
LK	43	43	43
MF	44	52	44, 45, 46, 47, 48, 49, 50, 51, 52
VC	53	53	53

VF	1	3	1, 2, 3
LK	4	4	4
FKONJ	4	8	4, 5, 6, 7, 8
FKOORD	4	19	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
MF	5	7	5, 6, 7
VC	8	8	8
LK	10	10	10
FKONJ	10	19	10, 11, 12, 13, 14, 15, 16, 17, 18, 19
MF	11	11	11
VC	12	12	12
MF	14	17	14, 15, 16, 17
NF	14	19	14, 15, 16, 17, 18, 19
VC	18	19	18, 19

VF	1	1	1
LK	2	2	2
FKONJ	2	6	2, 3, 4, 5, 6
FKOORD	2	28	2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28
MF	3	6	3, 4, 5, 6
LK	8	8	8
FKONJ	8	13	8, 9, 10, 11, 12, 13
MF	9	9	9
C	11	11	11
NF	11	13	11, 12, 13
MF	12	12	12
VC	13	13	13
LK	16	16	16
FKONJ	16	28	16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28
MF	17	18	17, 18
VC	19	19	19
C	21	21	21
NF	21	28	21, 22, 23, 24, 25, 26, 27, 28
MF	22	26	22, 23, 24, 25, 26
VC	27	28	27, 28

VF	1	1	1
LK	2	2	2
MF	3	8	3, 4, 5, 6, 7, 8

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	24	5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24

VF	1	6	1, 2, 3, 4, 5, 6

MF	1	1	1

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	6	5, 6
C	8	8	8
NF	8	12	8, 9, 10, 11, 12
MF	9	11	9, 10, 11
VC	12	12	12

VF	1	1	1
LK	2	2	2
MF	3	5	3, 4, 5
FKONJ	3	6	3, 4, 5, 6
FKOORD	3	10	3, 4, 5, 6, 7, 8, 9, 10
VC	6	6	6
VC	8	8	8
VC	10	10	10
VC	12	12	12
VC	14	14	14
VC	16	18	16, 17, 18

VF	1	1	1
LK	2	2	2
VC	3	3	3
C	5	5	5
VF	5	8	5, 6, 7, 8
MF	6	7	6, 7
VC	8	8	8
LK	10	10	10
MF	11	15	11, 12, 13, 14, 15

VF	1	2	1, 2
LK	3	3	3
MF	4	12	4, 5, 6, 7, 8, 9, 10, 11, 12

VF	1	1	1
LK	2	2	2
MF	3	5	3, 4, 5

VF	2	8	2, 3, 4, 5, 6, 7, 8
LK	9	9	9
MF	10	16	10, 11, 12, 13, 14, 15, 16
VF	18	19	18, 19
LK	20	20	20
MF	21	23	21, 22, 23
VF	26	26	26
LK	27	27	27
MF	28	37	28, 29, 30, 31, 32, 33, 34, 35, 36, 37
C	39	39	39
NF	39	43	39, 40, 41, 42, 43
MF	40	42	40, 41, 42
VC	43	43	43
LK	46	46	46
MF	47	50	47, 48, 49, 50

VC	1	2	1, 2
VF	1	2	1, 2
LK	3	3	3
MF	4	11	4, 5, 6, 7, 8, 9, 10, 11
C	13	13	13
NF	13	33	13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
MF	14	30	14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30
VC	32	33	32, 33

VF	1	13	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
LK	15	15	15
MF	16	17	16, 17
VC	18	18	18

VF	1	2	1, 2
LK	3	3	3
MF	4	15	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15

VC	1	1	1
VF	1	1	1
LK	2	2	2
MF	3	14	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
C	17	18	17, 18
NF	17	23	17, 18, 19, 20, 21, 22, 23
MF	19	22	19, 20, 21, 22
VC	23	23	23

VC	1	1	1
VF	1	1	1
LK	2	2	2
MF	3	13	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
C	15	15	15
NF	15	19	15, 16, 17, 18, 19
MF	16	17	16, 17
VC	18	19	18, 19
VF	24	24	24
LK	25	25	25
MF	26	26	26
VC	27	27	27

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

VF	1	1	1
LK	2	2	2
MF	3	11	3, 4, 5, 6, 7, 8, 9, 10, 11
VC	12	12	12
VF	14	14	14
LK	15	15	15
MF	16	23	16, 17, 18, 19, 20, 21, 22, 23

VF	2	11	2, 3, 4, 5, 6, 7, 8, 9, 10, 11
LK	14	14	14
MF	15	19	15, 16, 17, 18, 19
LK	22	22	22
MF	23	26	23, 24, 25, 26
C	28	28	28
NF	28	36	28, 29, 30, 31, 32, 33, 34, 35, 36
MF	29	34	29, 30, 31, 32, 33, 34
VC	35	36	35, 36

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	9	5, 6, 7, 8, 9
C	11	11	11
NF	11	20	11, 12, 13, 14, 15, 16, 17, 18, 19, 20
VC	12	12	12
C	14	14	14
NF	14	20	14, 15, 16, 17, 18, 19, 20
MF	15	18	15, 16, 17, 18
VC	19	20	19, 20
VC	22	22	22
VF	24	24	24
LK	25	25	25
MF	26	28	26, 27, 28
VC	29	29	29

VF	1	1	1
LK	2	2	2
MF	3	8	3, 4, 5, 6, 7, 8
VC	9	9	9
NF	11	22	11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
C	16	16	16
MF	17	17	17
FKONJ	17	19	17, 18, 19
FKOORD	17	22	17, 18, 19, 20, 21, 22
VC	18	19	18, 19
VC	21	22	21, 22

C	1	1	1
VF	1	3	1, 2, 3
MF	2	2	2
VC	3	3	3
LK	5	5	5
MF	6	20	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20
C	38	38	38
MF	39	49	39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49
C	44	44	44
MF	45	47	45, 46, 47
VC	48	49	48, 49
VC	51	51	51
C	57	57	57
MF	58	62	58, 59, 60, 61, 62
VC	63	65	63, 64, 65
NF	67	91	67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91
C	70	70	70
MF	71	73	71, 72, 73
VC	74	75	74, 75
NF	77	91	77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91
C	81	81	81
MF	82	89	82, 83, 84, 85, 86, 87, 88, 89
VC	90	91	90, 91

MF	1	1	1

NONE	999	999	999

VF	1	2	1, 2
MF	3	8	3, 4, 5, 6, 7, 8

VF	1	2	1, 2
LK	3	3	3
MF	4	8	4, 5, 6, 7, 8

MF	1	4	1, 2, 3, 4
VF	1	5	1, 2, 3, 4, 5
VC	5	5	5
LK	7	7	7
MF	8	19	8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19

VF	1	1	1
LK	2	2	2
MF	3	6	3, 4, 5, 6
VC	7	7	7

VF	1	7	1, 2, 3, 4, 5, 6, 7
LK	8	8	8
MF	9	15	9, 10, 11, 12, 13, 14, 15
C	17	17	17
NF	17	34	17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34
MF	18	20	18, 19, 20
FKONJ	18	21	18, 19, 20, 21
FKOORD	18	34	18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34
VC	21	21	21
MF	23	32	23, 24, 25, 26, 27, 28, 29, 30, 31, 32
FKONJ	23	34	23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34
VC	33	34	33, 34

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	7	5, 6, 7
C	9	9	9
NF	9	23	9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
MF	10	22	10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
VC	23	23	23

VF	1	4	1, 2, 3, 4
LK	5	5	5
MF	6	11	6, 7, 8, 9, 10, 11

VF	1	14	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
LK	16	16	16
MF	17	48	17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48
C	24	24	24
MF	25	30	25, 26, 27, 28, 29, 30
VC	31	31	31

VF	4	13	4, 5, 6, 7, 8, 9, 10, 11, 12, 13
LK	15	15	15
MF	16	19	16, 17, 18, 19
C	21	22	21, 22
NF	21	28	21, 22, 23, 24, 25, 26, 27, 28
MF	23	27	23, 24, 25, 26, 27
VC	28	28	28

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
MF	6	7	6, 7
NF	6	9	6, 7, 8, 9
VC	8	9	8, 9

VF	4	4	4
LK	5	5	5
MF	6	29	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29
C	12	12	12
MF	13	21	13, 14, 15, 16, 17, 18, 19, 20, 21
VC	22	22	22

VF	1	1	1
LK	2	2	2
MF	3	8	3, 4, 5, 6, 7, 8
VC	9	10	9, 10

VF	1	1	1
LK	2	2	2
MF	3	5	3, 4, 5
C	10	10	10
NF	10	19	10, 11, 12, 13, 14, 15, 16, 17, 18, 19
MF	11	13	11, 12, 13
VC	14	14	14
C	16	16	16
NF	16	19	16, 17, 18, 19
MF	17	18	17, 18
VC	19	19	19

VF	1	2	1, 2
LK	3	3	3
MF	4	7	4, 5, 6, 7
C	9	9	9
NF	9	27	9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27
MF	10	25	10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25
VF	15	18	15, 16, 17, 18
LK	19	19	19
MF	20	21	20, 21
VC	26	27	26, 27

VF	1	2	1, 2
LK	3	3	3
C	5	5	5
NF	5	22	5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22
MF	6	12	6, 7, 8, 9, 10, 11, 12
VC	13	13	13
NF	15	22	15, 16, 17, 18, 19, 20, 21, 22
C	16	16	16
MF	17	20	17, 18, 19, 20
VC	21	22	21, 22

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	6	5, 6
VC	7	7	7
C	9	9	9
NF	9	12	9, 10, 11, 12
MF	10	11	10, 11
VC	12	12	12

VF	1	12	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
C	5	5	5
MF	6	11	6, 7, 8, 9, 10, 11
VC	12	12	12
LK	14	14	14
MF	15	22	15, 16, 17, 18, 19, 20, 21, 22

VF	1	1	1
LK	2	2	2
MF	3	12	3, 4, 5, 6, 7, 8, 9, 10, 11, 12

KOORD	1	1	1
VF	2	2	2
LK	3	3	3
MF	4	5	4, 5
NF	7	9	7, 8, 9

KOORD	1	1	1
VF	2	2	2
LK	3	3	3
VC	4	4	4
MF	6	9	6, 7, 8, 9
NF	6	11	6, 7, 8, 9, 10, 11
VC	10	11	10, 11

VF	1	16	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16
C	9	9	9
MF	10	14	10, 11, 12, 13, 14
VC	15	16	15, 16
VF	18	18	18
LK	19	19	19
MF	20	20	20

VF	1	4	1, 2, 3, 4
LK	5	5	5
MF	6	18	6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18
C	20	20	20
NF	20	28	20, 21, 22, 23, 24, 25, 26, 27, 28
MF	21	26	21, 22, 23, 24, 25, 26
VC	27	28	27, 28

LK	1	1	1
MF	2	15	2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15

VF	1	1	1
LK	2	2	2
MF	3	8	3, 4, 5, 6, 7, 8

VF	2	2	2
LK	4	4	4
MF	5	6	5, 6
C	8	8	8
NF	8	14	8, 9, 10, 11, 12, 13, 14
MF	9	13	9, 10, 11, 12, 13
VC	14	14	14
VF	16	16	16
LK	17	17	17
MF	18	20	18, 19, 20
VF	22	22	22
LK	23	23	23
MF	24	30	24, 25, 26, 27, 28, 29, 30
VC	31	31	31

VF	1	1	1
LK	2	2	2
MF	3	19	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19
C	7	7	7
MF	8	14	8, 9, 10, 11, 12, 13, 14
VC	15	15	15

VF	1	23	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
C	10	10	10
MF	11	15	11, 12, 13, 14, 15
FKONJ	11	16	11, 12, 13, 14, 15, 16
FKOORD	11	23	11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23
VC	16	16	16
MF	18	22	18, 19, 20, 21, 22
FKONJ	18	23	18, 19, 20, 21, 22, 23
VC	23	23	23
LK	25	25	25
MF	26	29	26, 27, 28, 29

VF	1	1	1
VF	1	6	1, 2, 3, 4, 5, 6
LK	2	2	2
MF	3	6	3, 4, 5, 6
LK	8	8	8
MF	9	12	9, 10, 11, 12

VF	1	1	1
LK	2	2	2
MF	3	9	3, 4, 5, 6, 7, 8, 9

VF	1	3	1, 2, 3
LK	4	4	4
VC	5	5	5

VF	1	1	1
LK	2	2	2
FKONJ	2	7	2, 3, 4, 5, 6, 7
FKOORD	2	13	2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
MF	3	6	3, 4, 5, 6
VC	7	7	7
LK	9	9	9
FKONJ	9	13	9, 10, 11, 12, 13
MF	10	13	10, 11, 12, 13

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
C	6	6	6
NF	6	9	6, 7, 8, 9
MF	7	8	7, 8
VC	9	9	9
VF	11	12	11, 12
LK	13	13	13
MF	14	15	14, 15

VF	1	5	1, 2, 3, 4, 5
LK	6	6	6
MF	7	10	7, 8, 9, 10
VC	11	11	11

VF	1	4	1, 2, 3, 4
LK	5	5	5
MF	6	7	6, 7

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	12	5, 6, 7, 8, 9, 10, 11, 12

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
VF	7	7	7
LK	8	8	8
VC	9	9	9
VF	11	11	11
LK	12	12	12
MF	13	14	13, 14
VC	15	15	15

VF	1	2	1, 2
LK	3	3	3
MF	4	4	4

VF	1	7	1, 2, 3, 4, 5, 6, 7
LK	8	8	8
MF	9	11	9, 10, 11
VC	12	12	12
NF	13	17	13, 14, 15, 16, 17

C	1	1	1
VF	1	5	1, 2, 3, 4, 5
MF	2	4	2, 3, 4
VC	5	5	5
LK	9	9	9
MF	10	13	10, 11, 12, 13

VF	1	1	1
LK	2	2	2
MF	3	6	3, 4, 5, 6

KOORD	1	1	1
VF	2	21	2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21
C	10	10	10
MF	11	20	11, 12, 13, 14, 15, 16, 17, 18, 19, 20
VC	21	21	21
VF	23	23	23
LK	24	24	24
MF	25	26	25, 26

VF	1	4	1, 2, 3, 4
LK	5	5	5
MF	6	7	6, 7
VF	10	10	10
LK	11	11	11
MF	12	14	12, 13, 14
C	16	16	16
NF	16	22	16, 17, 18, 19, 20, 21, 22
MF	17	21	17, 18, 19, 20, 21
VC	22	22	22

VF	1	1	1
LK	2	2	2
MF	3	5	3, 4, 5

VF	1	1	1
LK	2	2	2
MF	3	14	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
C	10	10	10
MF	11	11	11
VC	12	12	12

VF	1	2	1, 2
LK	3	3	3
VF	5	5	5
LK	6	6	6
MF	7	11	7, 8, 9, 10, 11

VF	1	2	1, 2
LK	3	3	3
MF	4	9	4, 5, 6, 7, 8, 9
NF	11	13	11, 12, 13

KOORD	1	1	1
VF	2	2	2
LK	3	3	3
MF	4	8	4, 5, 6, 7, 8
VC	9	9	9
C	11	11	11
NF	11	19	11, 12, 13, 14, 15, 16, 17, 18, 19
MF	12	14	12, 13, 14
FKONJ	12	15	12, 13, 14, 15
FKOORD	12	19	12, 13, 14, 15, 16, 17, 18, 19
VC	15	15	15
MF	17	19	17, 18, 19

LK	1	1	1
MF	2	6	2, 3, 4, 5, 6

NONE	999	999	999

VF	1	1	1
LK	2	2	2
MF	3	6	3, 4, 5, 6
VC	7	8	7, 8

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
VC	5	5	5
C	7	7	7
VF	7	10	7, 8, 9, 10
MF	8	9	8, 9
VC	10	10	10
LK	12	12	12
MF	13	15	13, 14, 15

VF	1	3	1, 2, 3
LK	4	4	4
MF	5	8	5, 6, 7, 8
VF	10	10	10
LK	11	11	11
MF	12	17	12, 13, 14, 15, 16, 17

LK	25	25	25
MF	26	27	26, 27

VF	1	1	1
LK	2	2	2
MF	3	8	3, 4, 5, 6, 7, 8
VF	10	10	10
LK	11	11	11
MF	12	14	12, 13, 14
C	16	16	16
NF	16	24	16, 17, 18, 19, 20, 21, 22, 23, 24
MF	17	22	17, 18, 19, 20, 21, 22
VC	23	24	23, 24

VF	1	1	1
LK	2	2	2
MF	3	4	3, 4
C	6	6	6
NF	6	13	6, 7, 8, 9, 10, 11, 12, 13
MF	7	12	7, 8, 9, 10, 11, 12
VC	13	13	13
VF	16	17	16, 17
LK	18	18	18
MF	19	20	19, 20
VC	21	21	21
C	23	23	23
NF	23	33	23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33
MF	24	25	24, 25
VC	26	27	26, 27
NF	29	33	29, 30, 31, 32, 33

